1500 m
282.89;15r2;None;19.06.2019;Thun;7. Thuner Athletics Night / Int. Abendmeeting; 
3000 m
563.33;81;None;07.09.2019;Düdingen;SM U16/U18;Limite erfüllt
574.91;9r1;None;07.08.2019;Langenthal;Internationales Sommermeeting;Limite erfüllt
